,whp,choke,pred,real,WellBore Name
830,784.5319461,25.41955792,10061.162365702483,4362.8069,001-F-12
831,780.49614,25.14786085,9952.05152882329,4350.8559,001-F-12
832,775.522936,24.80762979,9644.244206084615,4446.6526,001-F-12
833,768.6194286,24.33111604,9420.51859555593,4439.482,001-F-12
834,765.7141754,24.14646521,9279.915975911263,4444.9543,001-F-12
835,760.1677502,23.76957292,9066.061931962591,4450.9298,001-F-12
836,756.1299443,23.50032333,8791.360976294232,4405.2644,001-F-12
837,749.5871334,23.05644833,8578.461184428234,4454.4522,001-F-12
838,746.8587591,22.84494292,8305.935838404785,4426.273,001-F-12
839,742.1706674,22.52373917,7994.518327824737,4479.9896,001-F-12
840,732.6767471,21.86128354,7657.725265733959,4537.2915,001-F-12
841,725.3683725,21.27378021,7479.095785582138,4546.7894,001-F-12
842,735.2637132,22.00371021,7161.353165435819,4490.4939,001-F-12
843,729.7810095,21.62117563,6931.767807353326,4612.5199,001-F-12
844,722.0803011,21.09978771,6652.029070244422,4660.261,001-F-12
845,753.5614263,23.120932,6705.947165334277,574.4657,001-F-12
846,1569.67749,79.61782,2430.382259557153,0.0,001-F-12
847,1600.648475,81.75087,2545.449471891552,0.0,001-F-12
848,744.8456832,22.08679346,7328.9068322312205,278.8357,001-F-12
849,750.7977445,21.61080208,9025.806286643483,4629.7545,001-F-12
850,747.6174595,22.65600167,9707.83585782105,4665.7333,001-F-12
851,741.1182574,22.38108208,10459.014588180618,4444.2624,001-F-12
852,728.1343365,21.46259568,8066.251505026673,4193.4172,001-F-12
853,723.3142238,20.89499574,5810.922204867225,4387.904,001-F-12
854,715.8188598,20.60313125,5710.605977968278,4456.0247,001-F-12
855,709.694812,20.22068042,6726.744787181073,4286.006,001-F-12
856,703.620478,19.83811021,6506.568829333102,4382.9978,001-F-12
857,700.3036634,19.5476325,6367.066719434411,4353.1832,001-F-12
858,700.586634,19.60658438,6191.444038946991,4350.1011,001-F-12
859,699.4540843,19.55243229,6006.506047101904,4325.9475,001-F-12
860,698.7045551,19.50515333,5866.397456704097,4327.2055,001-F-12
861,697.960397,19.46462917,5730.848242110807,4280.7224,001-F-12
862,695.463352,19.29922333,5621.593879548218,4298.4602,001-F-12
863,694.196055,19.20458292,5491.493489668468,4281.8546,001-F-12
864,690.4592902,18.93937979,5374.134362707133,4237.9504,001-F-12
865,687.3822664,18.72553542,5212.917897801524,4256.3172,001-F-12
866,686.0200095,18.6145225,5088.572902398869,4267.3247,001-F-12
867,683.1918691,18.4383125,4957.690520563657,4261.0347,001-F-12
868,686.6986034,18.66595521,4916.605560355391,4292.8621,001-F-12
869,687.1233807,18.68012234,4907.249736131184,4292.1073,001-F-12
870,690.8600793,18.96551625,4866.280711172624,4329.5328,001-F-12
871,694.4599396,19.19906638,4915.182204353856,4379.098,001-F-12
872,699.1584363,19.54222638,4894.089056706513,4337.2066,001-F-12
873,707.1947127,20.10076064,4996.618269263952,4373.437,001-F-12
874,709.8632446,20.26512792,5027.056645726601,4383.8155,001-F-12
875,710.3131796,20.27606354,4997.904122942425,4419.354,001-F-12
876,709.2486772,20.19908583,4960.511694194366,4420.8636,001-F-12
877,707.3973263,19.83882667,4917.987141991803,3715.1256,001-F-12
878,707.4188587,19.53245667,4921.550405221248,3698.7716,001-F-12
879,703.4507253,19.29909458,4783.929157718332,3663.2331,001-F-12
880,698.8306175,18.99049313,4659.254024350909,3661.8493,001-F-12
881,700.8177428,19.07447458,4540.4541732671705,3680.8451,001-F-12
882,705.4958688,19.39121938,4478.525819868859,3645.5582,001-F-12
883,702.5192936,19.41743438,4411.740298864169,3649.8354,001-F-12
884,696.7884919,19.21110458,4253.39402188182,3667.7619,001-F-12
885,693.8437745,19.13012542,5061.810548693953,3666.6297,001-F-12
886,691.3641567,18.97863438,4994.755708042658,3636.878,001-F-12
887,692.1003156,18.92439313,4926.33688773105,3587.5015,001-F-12
888,690.432586,18.84398354,4777.72205008669,3521.4565,001-F-12
889,687.5585048,18.7185825,4661.560132642777,3517.4938,001-F-12
890,686.7804892,18.6505125,4569.737153749021,3446.6684,001-F-12
891,680.1965618,18.18657792,4408.652489954555,3455.2857,001-F-12
892,678.9870443,18.10413958,4342.830074976899,3414.9039,001-F-12
893,677.6063905,18.03665542,4222.491276546946,3428.3645,001-F-12
894,675.063299,17.86016146,4152.107005408645,3436.9818,001-F-12
895,676.2207192,17.95628521,3994.7444550800656,3440.5042,001-F-12
896,676.3626107,17.9421225,3917.514454553536,3437.3592,001-F-12
897,672.6316761,17.74712521,3799.4593538357067,3399.6821,001-F-12
898,669.6576144,17.61484708,3718.581521669873,3494.5353,001-F-12
899,669.4385375,17.59199375,3658.72458559977,3493.0257,001-F-12
900,666.7808234,17.39227563,3570.176825605875,3514.7262,001-F-12
901,665.7298997,17.31781625,3487.3129525228687,3505.2283,001-F-12
902,666.0560379,17.35559188,3387.9551868219023,3483.7794,001-F-12
903,663.9094126,17.17262354,3346.836632376624,3507.1782,001-F-12
904,660.1509764,16.93068125,3281.235219265929,3504.8509,001-F-12
905,663.598584,17.18329042,3195.314979419867,3456.4179,001-F-12
906,660.6190786,16.93788083,3130.0599631506966,3410.9412,001-F-12
907,658.2332094,16.68705396,3075.286723038378,3234.2551,001-F-12
908,662.1714124,16.65009563,3022.6231959080906,3462.0789,001-F-12
909,659.548305,16.75485292,2940.108472990386,3263.4407,001-F-12
910,658.9979575,16.75513583,2907.9212099706474,3369.2385,001-F-12
911,660.7970543,16.66451,2874.5320066035692,3311.3076,001-F-12
912,658.712343,16.50465894,2806.7310068249726,3375.1511,001-F-12
913,664.2126831,16.86050146,2799.0163301919074,3400.374,001-F-12
914,661.6041996,16.69717229,2788.71633958489,3366.0935,001-F-12
915,661.2931548,16.6879566,2740.686272348763,3365.5274,001-F-12
916,618.0309504,13.63691479,2885.3039138881595,3576.9972,001-F-12
917,561.9659422,9.744679792,2072.3898282482405,3790.7943,001-F-12
918,553.5668383,9.188850625,1832.5293833816559,3763.6844,001-F-12
919,541.6926161,8.357777292,1621.0584730673045,3823.4394,001-F-12
920,517.9104683,6.733260208,1180.755115685577,3960.184,001-F-12
921,518.9886642,6.808306458,1151.4715891916658,3948.6733,001-F-12
922,600.022656,12.32625433,948.287646371833,1474.7534,001-F-12
923,539.4151857,8.490575833,1453.9781920970818,3832.1825,001-F-12
924,498.0034395,5.623084583,919.1813769634009,4071.0138,001-F-12
925,453.2188694,2.435311667,0.0,4356.2024,001-F-12
926,432.0927802,0.992374792,0.0,4405.4531,001-F-12
927,430.3900241,0.958450625,0.0,4415.7687,001-F-12
928,426.7070573,0.681223333,0.0,4360.6683,001-F-12
929,427.1718065,0.727477917,0.0,4279.9676,001-F-12
930,427.8131898,0.767393542,0.0,4293.9314,001-F-12
931,428.6869779,0.844321458,0.0,4251.9771,001-F-12
932,429.2972255,0.870840625,0.0,4230.4653,001-F-12
933,432.5718662,0.750816875,0.0,4227.4461,001-F-12
934,434.7431446,0.781622083,0.0,4162.0301,001-F-12
935,428.2105714,0.789275,0.0,4279.1499,001-F-12
936,431.4833935,1.033740833,0.0,4242.9824,001-F-12
937,429.3254461,0.856788542,0.0,4332.7407,001-F-12
938,429.2415939,0.84848125,0.0,4280.6595,001-F-12
939,429.4144399,0.845143333,0.0,4294.4346,001-F-12
940,429.1793828,0.82073,0.0,4282.0433,001-F-12
941,433.1129549,1.107193333,0.0,4192.1592,001-F-12
942,432.737124,0.9021125,62.965715295236805,4247.8257,001-F-12
943,433.2711408,1.118006875,63.99767214992244,4492.7583,001-F-12
944,435.5025126,0.9959875,182.71385204895887,4484.3297,001-F-12
945,432.9961242,1.0864525,134.19054120389774,4528.6113,001-F-12
946,650.7718054,12.49586917,15643.806762203225,15139.7155,001-F-14
947,649.1733317,12.4148944,15663.32614201567,15706.5703,001-F-14
948,643.9432147,12.09882063,15358.318775941392,14950.1978,001-F-14
949,640.7680983,11.88974813,15399.131062040185,14786.1546,001-F-14
950,640.0740377,11.82285417,15344.090830115467,14802.5086,001-F-14
951,635.2318805,11.49137688,15470.426493108263,14867.2327,001-F-14
952,626.9111794,10.93101021,15684.073522983985,14868.8052,001-F-14
953,627.209106,10.95676396,15505.06473528365,14796.8476,001-F-14
954,625.0571913,10.78890667,15493.179176778169,14872.7679,001-F-14
955,647.6339142,12.57651269,14437.675347908562,11780.7297,001-F-14
956,623.9177631,10.72857771,15515.620140372845,13649.9919,001-F-14
957,670.4361582,13.73007797,13529.300142923374,9025.3323,001-F-14
958,621.948213,10.21530021,15689.190810664957,13970.09,001-F-14
959,621.0592603,10.18205875,15507.411835282448,14010.4089,001-F-14
960,619.2333569,10.08584313,15680.726006656863,13962.0388,001-F-14
961,619.7171282,9.811328958,15835.847916395585,13780.4465,001-F-14
962,670.0849121,13.0187312,14362.118378869987,1882.597,001-F-14
963,681.8493024,14.487115,13530.750638206446,10253.958,001-F-14
964,662.5540941,13.21014974,14596.5760716484,12116.1125,001-F-14
965,609.7434397,9.524175957,16078.28507824531,14207.5375,001-F-14
966,601.4319533,8.950403191,16130.451872146004,13794.5361,001-F-14
967,600.3256257,8.858404792,16541.486563167342,13681.6306,001-F-14
968,598.7938973,8.768651277,16595.02883544625,13754.5317,001-F-14
969,597.6241176,8.697162979,16216.719992143568,13415.6894,001-F-14
970,597.7547606,8.697812917,15520.510316617641,13291.2732,001-F-14
971,599.558612,8.799508333,15213.522969734317,13288.3169,001-F-14
972,601.1950125,8.891060625,15059.389887405625,13258.691,001-F-14
973,601.7058324,8.916315833,14941.425060508542,13290.6442,001-F-14
974,603.1367075,9.001297917,14798.147271479711,13302.092,001-F-14
975,603.975019,9.058425833,14718.223553755543,13338.8885,001-F-14
976,604.8092493,9.120729792,14650.375347239144,13372.2255,001-F-14
977,605.8981509,9.185791667,14584.393475012948,13101.6926,001-F-14
978,604.913459,9.123743125,14251.01836331714,13088.4836,001-F-14
979,604.8828368,9.109069583,14285.920771418263,13022.3128,001-F-14
980,603.1568988,8.987780208,14336.884668217614,12997.1528,001-F-14
981,603.2323833,8.9868525,14345.913645347808,12920.7922,001-F-14
982,603.5191782,9.002367083,14361.011963449862,12900.9158,001-F-14
983,603.2464816,8.986958542,14376.964270614111,13186.6076,001-F-14
984,602.814448,8.964050208,14381.623590716457,13216.6738,001-F-14
985,601.7174294,8.903827083,14386.202334035796,13203.2761,001-F-14
986,648.5522296,12.2314396,12493.183622534672,11145.88,001-F-14
987,596.2946378,8.85423125,14795.279399426414,12926.4532,001-F-14
988,595.1646105,8.778362708,14504.022053434222,12935.0705,001-F-14
989,596.2617047,8.856188542,14371.211700359097,12982.6858,001-F-14
990,596.213829,8.857478298,14635.294298150819,13084.2064,001-F-14
991,595.3042334,8.808880208,14873.41220009538,13009.5441,001-F-14
992,595.4503663,8.8122625,14228.950100365044,12989.3532,001-F-14
993,596.149961,8.818589375,14222.573633947984,13072.5699,001-F-14
994,595.5372756,8.772110208,14257.5542675329,13045.5229,001-F-14
995,592.7406908,8.624022292,14262.096451504898,13041.8118,001-F-14
996,591.851282,8.577132708,14209.17956199897,12969.8542,001-F-14
997,590.8218424,8.759439583,14080.743449078713,13009.607,001-F-14
998,587.1628429,9.144010625,13841.767408623207,13078.168,001-F-14
999,585.6805955,9.310833542,13727.093842877333,13122.9528,001-F-14
1000,581.1794511,9.561432083,13450.50119521799,13271.0823,001-F-14
1001,576.5562742,9.812033542,13226.960043943442,13250.514,001-F-14
1002,576.1690758,9.793556875,13275.839762831467,13195.8539,001-F-14
1003,575.6612073,9.759260417,13299.459288726846,13156.7301,001-F-14
1004,572.3798694,9.562733125,13362.33474486858,13104.5231,001-F-14
1005,615.7399723,11.79547379,12084.12269057611,12211.406,001-F-14
1006,585.5420851,9.741175106,13838.184884450271,12756.12,001-F-14
1007,572.8774889,9.607614043,13485.755353700455,12961.8659,001-F-14
1008,573.1451127,9.619291489,13299.771386130476,12986.3969,001-F-14
1009,573.6323867,9.638859574,13127.90509597731,13046.718,001-F-14
1010,572.7735085,9.589111277,13180.885254686702,12748.8865,001-F-14
1011,571.3561815,9.504110417,10399.547769100833,12553.0788,001-F-14
1012,572.4176691,9.554865208,10369.911929228432,12361.7999,001-F-14
1013,572.9105422,9.569480208,10369.554218385938,12435.1413,001-F-14
1014,573.6566276,9.607429583,10373.741451135276,12417.5922,001-F-14
1015,572.8940182,9.573748958,10379.7159429886,12466.9687,001-F-14
1016,571.9215999,9.508860625,10384.13864955205,12457.4079,001-F-14
1017,572.8336892,9.569863542,10371.92232818901,12435.2671,001-F-14
1018,570.3839142,9.437811458,10433.469042234045,12361.6112,001-F-14
1019,572.4684311,9.553416667,10422.638093962381,12337.0173,001-F-14
1020,572.53192,9.55899,10428.643243172488,12565.8475,001-F-14
1021,570.4561725,9.431559792,10852.098649877124,12304.7496,001-F-14
1022,569.6759396,9.380996458,10417.16848752043,12398.3448,001-F-14
1023,569.5393617,9.368990625,10399.209063992843,12370.6059,001-F-14
1024,568.8940966,9.329424792,10407.973635728675,12337.206,001-F-14
1025,570.0103519,9.41301625,10438.769568098041,12664.8521,001-F-14
1026,569.4709247,9.395514583,10428.42849370692,12612.4564,001-F-14
1027,567.1473944,9.288353613,10406.980312700889,12514.584,001-F-14
1028,563.5418505,9.123669792,10369.255697898192,12405.3896,001-F-14
1029,569.6286575,9.420209583,10357.141076740892,12572.5149,001-F-14
1030,569.1922893,9.395258511,10397.175297542395,12616.6707,001-F-14
1031,562.3760415,9.026486458,10391.491130960268,12351.8617,001-F-14
1032,563.0430354,9.053972292,10380.166980858383,12362.0515,001-F-14
1033,559.2383744,8.865682083,10351.272502762477,12234.6161,001-F-14
1034,558.8916371,8.860651458,10323.658245813365,12259.6503,001-F-14
1035,558.8919241,8.869511667,10285.914762075929,12213.4817,001-F-14
1036,559.8857692,8.914049583,10265.76960675808,12249.0202,001-F-14
1037,567.4177911,9.278812292,10275.66802729363,12431.1786,001-F-14
1038,566.2522298,9.201922083,10336.65621446379,12420.9259,001-F-14
1039,560.8495298,8.902038542,10400.05279670584,12248.4541,001-F-14
1040,568.6801893,9.54908824,10185.561072513014,7415.5326,001-F-14
1041,740.9944424,17.25450795,8320.271648927455,4987.7184,001-F-14
1042,633.2423003,11.75781574,10938.909834646032,9946.9431,001-F-14
1043,560.447907,8.9270475,11244.026794534859,11728.4598,001-F-14
1044,559.2139207,8.8317375,10944.290154481892,11676.5044,001-F-14
1045,561.0692229,8.916564792,10815.710671019675,11647.0672,001-F-14
1046,560.5332183,8.884449583,10914.9487271492,11943.2633,001-F-14
1047,558.5387584,8.763978125,10839.721556125056,11899.5478,001-F-14
1048,555.3827942,8.583398125,10708.049821301647,11733.995,001-F-14
1049,629.3931545,14.02497489,8892.400197595216,8979.9185,001-F-14
1050,598.5994226,11.297504,10476.158925888138,4015.2844,001-F-14
1051,690.4605423,17.05233582,8817.880020746708,9424.4328,001-F-14
1052,563.4007625,8.204557917,11197.801834598282,11795.0709,001-F-14
1053,559.8386804,8.307579792,11286.859976611133,12445.0795,001-F-14
1054,555.889539,8.56742875,11040.31108735584,12361.0451,001-F-14
1055,557.0085765,8.690361458,10867.958999657269,12401.5527,001-F-14
1056,558.5756972,8.784065417,10808.64479350498,12409.1007,001-F-14
1057,559.4388006,8.832592292,10643.236793783188,12410.6103,001-F-14
1058,563.1773084,8.773983542,10644.001205563709,12714.1657,001-F-14
1059,561.4814217,8.946707292,10561.013134372553,12718.8203,001-F-14
1060,561.1055424,8.914636042,10535.957642133182,12629.8168,001-F-14
1061,560.9634092,8.893146667,10521.291817752748,12593.9009,001-F-14
1062,556.4674485,8.687499375,10484.201658875401,12485.5871,001-F-14
1063,553.8487244,8.577691042,10421.53879529368,12428.3481,001-F-14
1064,554.2719039,8.627451875,10405.14625108839,12385.3245,001-F-14
1065,553.7798313,8.599806042,10323.794041575042,12436.0219,001-F-14
1066,552.5202011,8.52747625,10305.706656916824,12328.7145,001-F-14
1067,553.7817465,8.607473333,10261.357295086707,12244.8688,001-F-14
1068,553.1640585,8.565110625,10261.657912773426,12321.7955,001-F-14
1069,552.7118881,8.53406875,10259.360824848141,12222.1619,001-F-14
1070,551.5285461,8.459369792,10264.29516120924,12222.2877,001-F-14
1071,550.037487,8.359700208,10336.951497103988,12163.4762,001-F-14
1072,549.7025793,8.326655417,10324.798459233667,12076.9887,001-F-14
1073,550.1206898,8.342166667,10317.844743048598,12071.768,001-F-14
1074,550.1967895,8.339311277,10308.394587775047,12152.3429,001-F-14
1075,550.2445685,8.348128936,10293.056326806072,11936.9104,001-F-14
1076,550.3106791,8.355313542,10285.05253640488,11996.6654,001-F-14
1077,554.5609655,8.401166809,10354.21098551808,11985.7208,001-F-14
1078,555.0528055,8.61836234,10370.159970401,11965.467,001-F-14
1079,564.8063865,9.090231042,10328.20523851417,11801.6125,001-F-14
1080,562.9629531,9.130048542,10346.797796442179,11675.5609,001-F-14
1081,668.5863875,16.15813343,7681.376878103874,5079.7411,001-F-14
1082,573.622749,9.789133125,10602.789805137032,10810.0569,001-F-14
1083,572.7543198,9.774211667,10576.073466082455,11087.6346,001-F-14
1084,572.0747984,9.737814375,10487.450781449732,11018.0672,001-F-14
1085,577.3425306,10.09878958,10589.496043515534,10869.9377,001-F-14
1086,584.1276564,10.57375277,10671.997028174042,11435.849,001-F-14
1087,587.7405288,10.82540681,10376.002588743908,11609.8304,001-F-14
1088,589.6255782,10.95404979,10369.640035779623,11583.9785,001-F-14
1089,593.162048,10.67524106,10548.3734619706,11560.7055,001-F-14
1090,593.4251829,10.73105957,10586.497003832867,11559.6362,001-F-14
1091,593.6065265,10.74089568,10649.94482649862,11023.9798,001-F-14
1092,593.0387021,10.70062083,10746.264859174471,11458.6188,001-F-14
1093,592.5260697,10.66638292,10750.626371117763,11406.3489,001-F-14
1094,590.3087901,10.54299625,10768.809045236438,11328.5416,001-F-14
1095,562.476173,9.991072292,11289.781830222615,11270.3591,001-F-14
1096,589.4836102,10.49842896,10444.991181542387,11330.8689,001-F-14
1097,588.8133356,10.45462938,10515.038177758297,11278.7248,001-F-14
1098,588.6245909,10.43841125,10564.18225088398,11242.1799,001-F-14
1099,588.5807798,10.4323875,10591.374980467033,11210.2267,001-F-14
1100,618.2878287,12.33405627,9972.160968210237,9779.2517,001-F-14
1101,587.3791588,10.35565292,10823.796317723616,11129.4002,001-F-14
1102,586.8393207,10.33653958,10716.155285482686,11170.2852,001-F-14
1103,586.7257283,10.32341667,10639.061370617857,11150.5975,001-F-14
1104,587.3432078,10.37586271,10669.26688458399,11242.4315,001-F-14
1105,586.5894676,10.34728104,10725.08000541147,11221.36,001-F-14
1106,589.4385454,10.43044604,10642.797443848538,11254.7599,001-F-14
1107,589.4538761,10.50565125,10628.972869810652,11260.987,001-F-14
1108,614.8311004,12.4555339,9853.788999610562,9641.3749,001-F-14
1109,586.6054508,10.32427563,10837.794516911626,11073.6079,001-F-14
1110,590.7512274,10.62789063,10586.73414794861,10985.1076,001-F-14
1111,595.5252587,10.9634,10472.697391686072,10898.4943,001-F-14
1112,598.702825,11.19006646,10538.605681652627,10844.5261,001-F-14
1113,598.85,11.2,10662.844772799432,10782.8841,001-F-14
1114,598.85,11.2,10533.795218400615,10756.7806,001-F-14
1115,600.3,11.3,10543.247303723883,10745.836,001-F-14
1116,600.3,11.3,10597.961760715514,10728.2869,001-F-14
1117,595.95,11.0,10701.127727753175,10709.7314,001-F-14
1118,595.95,11.0,10659.007487167959,10691.4904,001-F-14
1119,600.3,11.3,10571.876805147425,10692.5597,001-F-14
1120,600.3,11.3,10669.919105505396,10669.098,001-F-14
1121,596.0325775,11.02645833,10722.764003495453,10629.8484,001-F-14
1122,595.6455997,10.99432833,10656.88792071782,10636.1384,001-F-14
1123,598.7505844,11.22278354,10570.93595863814,10741.7475,001-F-14
1124,599.8189685,11.30858833,10596.88870568521,10718.9148,001-F-14
1125,599.9203266,11.30991229,10592.371506103236,10694.0693,001-F-14
1126,599.1564031,11.25300688,10405.76366216995,10685.2004,001-F-14
1127,597.4317067,11.15045104,10475.297536257232,10680.0426,001-F-14
1128,598.7474367,11.22052792,10459.345854108735,10640.2898,001-F-14
1129,595.6052806,10.99217813,10534.94599311787,10703.1269,001-F-14
1130,594.2776667,10.91453917,10525.611226501816,10687.1503,001-F-14
1131,592.3484266,10.79168354,10530.519205583212,10665.3869,001-F-14
1132,591.5621822,10.74326125,10519.264832084304,10658.9082,001-F-14
1133,590.7420531,10.69267896,10516.974027967572,10664.8837,001-F-14
1134,590.1182661,10.65042875,10549.98808859061,10624.6277,001-F-14
1135,590.1890322,10.65188938,10528.251435801576,10609.7204,001-F-14
1136,613.8645111,11.97670618,10029.00095369635,10508.3256,001-F-14
1137,589.0497007,10.55263688,10695.549661146713,10773.4491,001-F-14
1138,590.5501184,10.59345979,10559.28689894318,10384.5384,001-F-14
1139,594.0593692,10.81210771,10452.48877485264,10383.4691,001-F-14
1140,596.7312963,11.01082208,10488.522207602879,10372.7761,001-F-14
1141,594.8501508,10.91462125,10631.334032121647,10380.5757,001-F-14
1142,594.2601096,10.92366104,10481.078765791533,10368.2473,001-F-14
1143,590.9703164,10.71856458,10500.899198581339,10364.2846,001-F-14
1144,650.7416434,14.42308665,8872.037423373871,8253.1719,001-F-14
1145,576.7663248,9.532428958,11152.83612419842,10095.0726,001-F-14
1146,559.2923174,8.61052625,10996.252142461955,10569.6531,001-F-14
1147,564.6447115,8.797927917,10728.633719641062,10456.9363,001-F-14
1148,572.6041753,9.609818333,10553.651883429899,10253.1403,001-F-14
1149,577.2076565,9.919541667,10642.299395983582,10257.103,001-F-14
1150,577.6129858,9.957565833,10236.51703429615,10268.8024,001-F-14
1151,576.7063582,9.893318333,10150.294623950605,10213.8278,001-F-14
1152,578.1731148,9.979178125,10196.5331981184,10193.4482,001-F-14
1153,577.9097011,9.951562292,10324.681387600906,10183.51,001-F-14
1154,577.8701584,9.94636375,10359.034294796826,10215.2745,001-F-14
1155,577.5137605,9.941912917,10387.6027794534,10232.1946,001-F-14
1156,578.2975006,9.986707917,10372.564620906267,10207.8523,001-F-14
1157,574.1336474,10.04196183,10136.791653864577,10262.2608,001-F-14
1158,586.8281684,10.37060019,10000.867309583276,8551.4437,001-F-14
1159,561.4109819,9.302477708,10363.098404933096,9731.9509,001-F-14
1160,562.0349139,9.33616625,10236.75161484279,9920.3993,001-F-14
1161,562.1315443,9.325977917,10188.389789718403,9990.3441,001-F-14
1162,561.9442082,9.306343617,10244.520093565287,10173.5718,001-F-14
1163,562.6002749,9.354451458,10198.117427364721,10162.3756,001-F-14
1164,561.9953681,9.337380625,10079.62005918801,10117.0876,001-F-14
1165,562.3071695,9.350659792,10073.82067510264,10154.6389,001-F-14
1166,563.336452,9.420448542,10055.260421744626,10160.6773,001-F-14
1167,563.5570393,9.5615775,10003.46199044381,10165.6464,001-F-14
1168,562.8552785,9.405392292,10081.615549931576,10224.4579,001-F-14
1169,561.2456909,9.289271042,10138.308825255568,10253.8322,001-F-14
1170,565.9349426,9.603170833,10017.843756837836,10200.9962,001-F-14
1171,566.5044815,9.657359583,10052.07508446484,10168.6027,001-F-14
1172,583.5025354,8.806112292,10555.489368796174,9841.9001,001-F-14
1173,580.4043114,9.129923958,10431.8909148243,9953.4218,001-F-14
1174,566.9894823,9.6811825,10180.70624185861,10172.7541,001-F-14
1175,567.4609589,9.713637292,10212.082858535729,10168.9172,001-F-14
1176,588.413109,11.15960985,9550.611710405825,5838.1893,001-F-14
1177,1578.27164,108.72348,0.0,0.0,001-F-14
1178,1579.76659,108.82658,0.0,0.0,001-F-14
1179,645.5317199,13.24674,3778.6653730690614,8456.8421,001-F-14
1180,619.0367937,11.43567186,9083.818457300316,3432.5788,001-F-14
1181,655.2449034,13.40309229,8904.54000078823,2522.2271,001-F-14
1182,616.5653106,11.20132806,9824.942989335193,4062.8997,001-F-14
1183,1462.74869,100.87922,77.09098798289779,0.0,001-F-14
1184,706.022951,17.76400128,5783.840922413463,3232.8084,001-F-14
1185,598.209613,11.13399657,9050.880648268125,7946.2828,001-F-14
1186,1034.475772,40.55986397,1116.6325894913807,122.5292,001-F-14
1187,650.2451617,14.39914191,10082.741263903928,11522.9026,001-F-14
1188,600.9036921,10.37711629,10859.552335599517,9485.3829,001-F-14
1189,1546.178355,106.63299,0.0,0.0,001-F-14
1190,1672.31255,115.3319,786.3336766101147,0.0,001-F-14
1191,1027.337037,41.0631703,5949.454150697082,888.5254,001-F-14
1192,640.3011133,13.35690128,8336.954890403496,5126.6016,001-F-14
1193,1524.640635,95.0596,1787.4884025566935,0.0,001-F-14
1194,1670.784685,105.6663,2626.2876357790074,0.0,001-F-14
1195,675.1803628,15.62464594,4547.560815345568,11268.2834,001-F-14
1196,612.8594106,11.5044425,10896.012196600534,13822.5266,001-F-14
1197,635.1202773,13.28378033,10534.10000563305,4387.4637,001-F-14
1198,1514.1085599999997,90.2062,2633.867991578134,0.0,001-F-14
1199,1621.54428,98.46543,1561.7552925384425,0.0,001-F-14
1200,680.0079381,15.0677125,5833.375140755084,8914.817,001-F-14
1201,631.8806167,12.60721072,10181.786030558835,12516.2823,001-F-14
1202,1477.276965,80.38796,2010.4114273473824,0.0,001-F-14
1203,724.2468964,18.97117173,11428.056458195271,3653.3578,001-F-14
1204,619.4967161,12.02277396,11465.98711659492,14092.8708,001-F-14
1205,731.2834682,20.6510251,6557.04314820911,1673.9577,001-F-14
1206,1526.1772,105.2536,517.0252990702502,0.0,001-F-14
1207,1667.74505,115.0169,1190.3543074313275,0.0,001-F-14
1208,1799.1160650000002,124.07697,1315.7648814016193,0.0,001-F-14
1209,1822.919265,125.71857,1282.6150386660502,0.0,001-F-14
1210,706.4585901,17.85051428,5599.8173258814,4453.1942,001-F-14
1211,624.0851747,12.50837313,10755.373886360394,15035.4902,001-F-14
1212,639.2705804,13.55847751,11317.161021934166,13099.3653,001-F-14
1213,637.8359899,13.31797313,10486.003235513303,14096.2045,001-F-14
1214,648.7379931,14.10895083,10318.90171071652,13582.3115,001-F-14
1215,655.1807207,14.58669688,11238.066857682014,13273.5354,001-F-14
1216,664.0715528,15.25061625,10552.803929841948,12542.1342,001-F-14
1217,667.7475807,15.5203225,10580.223466178642,12165.489,001-F-14
1218,664.8510577,15.32582375,10673.152506925777,11993.4575,001-F-14
1219,663.7165233,15.25297229,10726.645396389711,11806.1413,001-F-14
1220,662.2199391,15.15782521,10797.943791522855,11636.6887,001-F-14
1221,661.1092874,15.06356396,10911.019055787801,11463.9653,001-F-14
1222,669.1751782,15.67253792,10577.804756034348,11190.0358,001-F-14
1223,672.5685498,15.91091542,10514.859786630816,11003.3486,001-F-14
1224,670.3754429,15.76355854,10580.769456306562,10924.4091,001-F-14
1225,667.6095951,15.57591229,10587.46554872222,10855.3449,001-F-14
1226,663.538421,15.30367542,10669.14199522291,10755.3339,001-F-14
1227,661.932981,15.19746,10728.913998239894,10654.631,001-F-14
1228,661.5154777,15.17126,10754.691379392198,10573.9303,001-F-14
1229,653.8602873,14.63207375,10956.405421140447,10554.3055,001-F-14
1230,652.6387136,14.56338625,10823.103074058843,10424.1025,001-F-14
1231,655.0578289,14.76376236,10641.286195084907,9896.686,001-F-14
1232,695.9645903,17.22434178,9283.01581708607,8507.1621,001-F-14
1233,640.9850183,13.73345521,11389.079957730342,10187.3469,001-F-14
1234,638.7813506,13.57008313,10941.924031087774,10232.9494,001-F-14
1235,628.1403836,12.82147396,11249.77403226216,10444.9224,001-F-14
1236,612.3585021,11.69720729,11800.831092709941,10748.7294,001-F-14
1237,613.9810007,11.81920771,11574.026572192563,10702.2463,001-F-14
1238,610.8447051,11.60471979,10792.853696282249,10685.2633,001-F-14
1239,601.9578726,10.99094854,10939.816027899538,10790.0547,001-F-14
